track_id,track_name,artists_name,valence,year,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,release_date,speechiness,tempo
3YcxaTNU5YWumDjRb2jaOv,"Sphärenklänge, Walzer, Op. 235","Josef Strauss, Christian Thielemann, Wiener Philharmoniker",0.103,2019,0.954,0.269,564933,0.0676,0,0.697,2,0.0872,-20.812,1,11,43497,0.0355,92.8
01ZMOBzIcafiTH6UX3pB34,Static Anthem - Lucius Lowe Radio Edit,"Michael Murica, Matt Aubrey, Lucius Lowe",0.696,2018,0.0043,0.607,190080,0.8,0,0.0712,11,0.083,-8.842,1,2,43448,0.034,124.993
09VVornUtTtpc6uKpYuuda,Strangers (You & I),kakeru,0.354,2018,0.00261,0.497,233794,0.836,0,3.68E-05,9,0.0897,-4.008,0,0,43460,0.0511,127.896
0K0ThVUda2p9rvmKCrWT2K,Secret Road,The Casino Royal,0.163,2019,0.728,0.475,221627,0.23,0,0.0124,3,0.0928,-12.746,1,0,43812,0.0293,115.051
0NQOLh9KOaUZ0wBZMfaEuX,Neo Acid,Desaxe (FR),0.14,2018,0.0124,0.784,398289,0.933,0,0.892,11,0.11,-6.362,1,0,43465,0.137,134.995
0Shbi5QJA1crqayORU3rQ8,Sunset Boulevard - Jason Rivas Beats DJ Tool Edit,"Kenji Shk, Luchiiano Vegas, Jason Rivas",0.889,2018,0.00233,0.81,139200,0.877,0,0.934,11,0.0568,-6.65,0,0,43464,0.0681,124.966
0eD0lJWxYdl75d2OLFkR0w,Rainbow,Koss van Love,0.235,2019,0.0614,0.586,447293,0.916,0,0.87,9,0.393,-7.591,1,0,43469,0.0442,131.993
1JrKjTxy1HxIgWRn35W0ut,Karaba,Zoé Zy,0.795,2018,0.0105,0.635,195840,0.612,0,0,10,0.0817,-13.18,0,0,43456,0.115,171.024
1YBms5etsAGeLNxG45QfAI,Bass Face,DJ Y.T,0.401,2018,0.00178,0.803,256865,0.942,0,0.145,9,0.224,-3.46,1,0,43460,0.0965,128.018
2BB6IWk5VFMDW39JOVFmST,Another,Psycho Motion,0.244,2019,0.215,0.679,459581,0.511,0,0.226,0,0.0753,-8.965,0,0,43469,0.0467,93.975
2Rt2znN7O5obOSRNO06hxC,Groove No.1,"AR30, DJ Pigeon",0.501,2019,0.018,0.781,204883,0.876,0,0.808,11,0.0705,-6.378,0,0,43518,0.0519,123.093
3C4pkiCjt909ogfDSsPdjy,Sentiment moko,Helium Protect,0.741,2018,0.383,0.866,276880,0.582,1,0,11,0.116,-10.879,1,0,43456,0.217,127.981
3FknynOHW8M5Ft8HRppIJo,Animal - Radio Edit,Turbotronic,0.68,2018,0.0194,0.823,192000,0.954,0,0.0567,9,0.0831,-2.307,1,0,43460,0.0398,129.983
3L7LHQ7HpjfMV2gEAfr40B,Snowfall,CJ Dreo,0.735,2018,0.00121,0.688,310375,0.695,0,0.884,0,0.61,-9.432,1,0,43461,0.0514,128.016
3OQabnUxqijxdj5Kn7SECv,Shaku,"Ghix, X-Time",0.961,2018,0.0912,0.947,180036,0.672,0,0,6,0.0924,-4.809,0,0,43456,0.132,128.068
3skMtBKUsVyWvMAH4mDwA1,Summer Lover - Stephan F Remix Edit,"DJ Combo, Sander-7, Maureen Sky Jones, Stephan F",0.463,2018,0.112,0.731,178565,0.939,0,0.00299,6,0.152,-1.892,1,0,43460,0.0569,125.014
3udCGu1VxRSHEOLTUK8amT,Building Reflection - DJ Pigeon epic dub,"AR30, Soshi Takeda, DJ Pigeon",0.183,2019,0.00141,0.806,401905,0.735,0,0.874,4,0.0699,-11.986,0,0,43518,0.0608,122.004
4bWNh85wS8xeMFJfowGIsB,Doomsm4rk - Extended Mix,DJ 5L45H,0.408,2018,0.00125,0.584,370131,0.935,0,0.167,0,0.618,-4.032,1,0,43461,0.093,128.373
4jjMZKgrnsnJMsZG3GkrGq,Gino Ragazzo Bravo,The Casino Royal,0.728,2019,0.268,0.387,267574,0.548,0,0,5,0.372,-10.004,0,0,43812,0.0491,109.941
4yTfS6zARtBK1CaI7XI4TF,Another Sunday Morning,The Casino Royal,0.376,2019,0.394,0.507,172933,0.423,0,7.76E-05,5,0.306,-10.56,0,0,43812,0.0284,112.058
5G7cDp1GNXfiTukLUnjUIK,past mistakes,"AR30, Rie Mellow Junk",0.475,2019,0.0119,0.73,166286,0.379,0,0.904,10,0.0681,-10.882,0,0,43518,0.0553,140.052
5KUzDTlWKBr7rvMWr1QaYa,Move That Body - Radio Edit,Turbotronic,0.178,2018,0.00878,0.755,168000,0.989,0,0.0048,0,0.0662,-2.547,1,0,43460,0.0698,129.972
5f3KGVBmZ4zA64VgwNOiQG,Over The World Flight,X-Den Project,0.237,2018,0.000164,0.912,287556,0.73,0,0.77,0,0.159,-9.951,1,0,43461,0.104,127.994
5iB2EkNr3VWka0WLXkIgzd,Here with Me,Sonic Riviera,0.238,2019,0.205,0.77,159000,0.566,0,0,3,0.0856,-6.451,1,0,43812,0.0373,99.969
6VlYRNgso3Ev80C9kAl9EA,"Organ Prelude, No. 1 The Phoenix",Luke Henry,0.0383,2019,0.599,0.0731,386318,0.00122,0,0.872,0,0.681,-28.448,1,0,43628,0.0664,82.323
6XU97BKLcYPLglDqgCWjUG,7 Rings,Sassydee,0.514,2019,0.672,0.859,179680,0.338,0,0,6,0.107,-10.933,0,0,43812,0.447,140.082
70PfKa0xKReEn3CtaOQfI1,You Will Give Me That Kiss,The Casino Royal,0.839,2019,0.142,0.751,143947,0.592,0,0,0,0.042,-9.675,1,0,43812,0.0821,121.009
74AyVrlZaELIMzrSFuKt6F,"String Quartet, No. 2: I. Lizzies Waltz",Luke Henry,0.113,2019,0.978,0.287,151319,0.0901,0,0.62,0,0.137,-18.274,0,0,43628,0.0535,114.313
7F87lCmvR1rDsnnoqRJolk,Sancy,Fish Fugue,0.696,2018,0.0475,0.703,238211,0.878,0,0.00258,7,0.0785,-3.068,1,0,43461,0.0299,129.973
7hvon1BUbyqoeOYUx0kE9J,Deluxe Casino Royal,The Casino Royal,0.645,2019,0.00837,0.576,149680,0.72,0,6.05E-05,0,0.504,-10.777,1,0,43812,0.0983,167.912
7qUdFt5S4NFasJSYiKfn66,Firework,Sassydee,0.668,2019,0.0873,0.717,229000,0.807,0,3.65E-06,10,0.0735,-5.559,0,0,43812,0.0312,123.999
27oCOTdlcISquG0fiZYzyN,Bella Ciao,Skyramid,0.417,2019,0.00186,0.54,257273,0.705,0,2.87E-05,4,0.145,-9.9,1,4,43739,0.0452,132.081
47VORKAzItUeNbyFKuTiis,Moonlight,Sunny Lax,0.0859,2019,0.0565,0.695,312558,0.662,0,0.0449,0,0.196,-8.856,1,1,43797,0.04,128.97
0164n6unm1ryBLd3MClZUg,Back To The Rivers,"Vyacheslav Sketch, Owl Stone",0.37,2019,0.0839,0.689,289490,0.81,0,0.9,9,0.0736,-11.244,0,0,43469,0.0405,136.025
0XyiQNDZKEVa8pXyrRdqmp,Night Race,Vyacheslav Sketch,0.547,2019,0.0159,0.659,300933,0.918,0,0.0135,7,0.0977,-7.105,1,0,43470,0.111,134.019
0YBHr7bj2a6pxyVYL6ohnN,Cant Hold Us,Tough Rhymes,0.723,2019,0.0103,0.721,259000,0.7,1,0,2,0.071,-9.061,1,0,43812,0.0606,146.017
0xbXSdTorYMHzH8FBEvKXI,Angel Touch - Syntouch Remix,"Fashion Police, Syntouch",0.274,2019,0.000542,0.533,394429,0.988,0,0.806,10,0.103,-8.349,0,0,43469,0.0612,137.995
15BRQw874j7j4AoNo5pLHE,Vous Maimez,The Casino Royal,0.238,2019,0.365,0.343,239733,0.629,0,0.725,8,0.354,-11.163,1,0,43812,0.0543,132.197
1PvpfUT12OUZat5rLfx7H1,Back To School,Nighk,0.537,2019,8.77E-06,0.569,200163,0.886,0,0.803,7,0.0846,-6.479,1,0,43595,0.0378,110.978
1Y6EoeYwJmIgrvIikcNwUB,Tonight Is The Night - Radio Edit,Geo Da Silva,0.657,2018,0.003,0.812,205913,0.892,0,0.000903,0,0.333,-1.973,0,0,43460,0.0796,128.009
1bk6sbBhi3uikiOX3VMi1W,TechnoValls,OrenWaves,0.24,2018,0.00362,0.806,177667,0.801,0,0.897,7,0.124,-5.749,1,0,43461,0.0646,119.988
1lxG2fyNgE7zPtujk1M1EJ,My Moon,The Casino Royal,0.335,2019,0.113,0.545,204695,0.592,0,1.06E-05,8,0.222,-9.269,1,0,43812,0.0314,92.031
3ngpmF7yiqVMesqqGuepX1,BIRDBOY,NLE Choppa,0.531,2019,0.0552,0.865,129306,0.428,1,0,1,0.307,-9.901,1,59,43573,0.853,123.163
2Ec1iryNc1k6zkv1Nezz0F,528 Hz Release Inner Conflict & Struggle,"Miracle Tones, Solfeggio Healing Frequencies",0.0912,2019,0.89,0.232,135187,0.125,0,0.891,5,0.111,-24.116,1,61,43758,0.0548,75.051
5uGCoNepb3NfYHzdVDXQtC,Potions,"SLANDER, Said the Sky, JT Roach",0.193,2019,0.102,0.545,215200,0.323,0,2.74E-06,3,0.107,-12.006,1,60,43616,0.0391,149.941
41qvyd8cnQbN9aOPoJSNhp,"Chariot (feat. Meek Mill, Lil Durk & Young Thug)","Calboy, Meek Mill, Lil Durk, Young Thug",0.503,2019,0.207,0.808,243520,0.694,1,0,11,0.074,-5.944,0,60,43616,0.245,146.036
0QVvkAOstRG26pVYN95CeL,Carter Son,YoungBoy Never Broke Again,0.361,2019,0.336,0.619,163931,0.695,1,0,10,0.0859,-4.005,0,59,43749,0.206,82.155
5ExBj7cdyNLZ1t5PalfPWa,Im Listening - Radio Version,"Chris McClarney, Hollyn",0.274,2019,0.0126,0.411,248854,0.706,0,0,2,0.149,-7.321,1,60,43770,0.0372,144.049
0iTI5FTB9iEUtcMdx9YyZS,Stronger,"TheFatRat, Slaydit, Anjulie",0.513,2019,0.0658,0.673,205500,0.916,0,0.0587,6,0.0769,-3.814,0,69,43640,0.0344,160.025
43YQDj1KOPMFAUcTEPKy4p,Millions,Young Thug,0.74,2019,0.00236,0.942,157520,0.531,1,0.000106,1,0.0812,-7.51,1,60,43819,0.215,99.027
5EgYDyMDCi8X0zDydTF7Rb,Heartbeat (BTS World Original Soundtrack),BTS,0.307,2019,0.39,0.437,253304,0.716,0,0,5,0.208,-4.306,1,69,43644,0.05,170.094
0VsGaRXR5WAzpu51unJTis,Best Part of Me (feat. YEBBA),"Ed Sheeran, Yebba",0.239,2019,0.758,0.565,243267,0.243,0,8.82E-06,2,0.285,-8.367,1,69,43658,0.0317,81.655
48PNPySDWhDzPYKd0VHzRZ,What Its Like,King Von,0.498,2019,0.0703,0.899,190350,0.697,1,0,6,0.103,-6.222,0,59,43728,0.149,124.023
17ejRbr6B8l9zdqgCZsn4m,Nobody Compares To You (feat. Katie Pearlman),"Gryffin, Katie Pearlman",0.331,2019,0.229,0.59,231291,0.764,0,0,2,0.192,-4.735,1,65,43762,0.0467,104.911
1YXecs93uLgYqxYC1wzBo0,Interstellar,Headphone Activist,0.0255,2019,0.791,0.18,177236,0.0584,0,0.674,0,0.105,-23.256,1,61,43495,0.0484,59.888
1ZS8YrNLZGJBuLl40jQ4Mn,La Suerte del Señor,"El Fantasma, Los Dos Carnales",0.919,2019,0.598,0.804,159700,0.537,0,1.77E-06,8,0.0797,-3.363,1,62,43616,0.0446,99.664
2rc7BkzO8qepMFAxHtOrXc,Blanco,J Balvin,0.593,2019,0.0253,0.87,145800,0.706,0,0.0063,9,0.0872,-5.395,0,72,43784,0.126,100.013
6H9H6BYpuWycXP9HEx3vdJ,Seguimos Laborando,Grupo 360,0.912,2019,0.263,0.818,205813,0.639,1,0,7,0.0706,-7.675,0,69,43594,0.189,89.812
3DV3fcJ1Cgc5lVAdvw73Kx,1 Hell of a Life,"Young Dolph, Key Glock",0.623,2019,0.149,0.857,159453,0.666,1,2.20E-06,7,0.111,-5.951,1,58,43672,0.074,139.966
1tQKUYjY3h950XByYm0ZAf,Jupiter Sunrise,Oliver Évilo,0.114,2019,0.992,0.21,178402,0.00385,0,0.95,9,0.0738,-37.141,0,64,43767,0.0348,107.116
39zWYYZStDgWi32sOU9AX4,Fear Inoculum,TOOL,0.159,2019,0.000824,0.313,620101,0.584,0,0.52,7,0.0529,-10.091,1,63,43707,0.0415,87.894
2NhZaJOYL4MHhuh3hhCH4e,Laborers Lake,The Lay-Backs,0.0302,2019,0.959,0.13,224727,0.0479,0,0.952,0,0.0947,-25.695,1,60,43619,0.0478,84.791
6siDDghVE7fxel5o7fE4OF,Sweater Weather,"Gaullin, Julian Perretta",0.236,2019,0.00853,0.57,171133,0.873,0,0,5,0.365,-5.188,0,72,43770,0.07,125.086
6QlKONDgjp9JqcthAtDlKk,Outta There,Moe,0.235,2019,0.146,0.806,156315,0.451,1,0.00307,7,0.138,-7.911,1,61,43693,0.0699,122.986
2EEmzqzM70CybVspgM7YRT,La Boca - Remix,"Mau y Ricky, Camilo, Lunay",0.85,2019,0.236,0.691,188468,0.773,0,0,11,0.329,-3.812,0,72,43663,0.0355,92.992
2fmyrECK6bdfoGven0UMZx,Naked,James Arthur,0.294,2019,0.084,0.527,233400,0.61,0,0,6,0.0572,-6.793,1,71,43756,0.0405,102.012
4c1WgUnHXq2LEncGHKgj1I,Dream Glow (BTS World Original Soundtrack) - Pt. 1,"BTS, Charli XCX",0.541,2019,0.0967,0.735,187458,0.74,0,0,0,0.101,-3.837,0,68,43623,0.0519,141.948
71jvrqjUmejr15oFm8DmUu,Fell In Love,"Shoreline Mafia, Fenix Flexin",0.491,2019,0.198,0.922,164040,0.726,1,3.74E-05,4,0.0579,-6.268,0,59,43712,0.255,105.997
5SlW8zZXwitcPKHr8pW51q,Paint The Sky Red,Rod Wave,0.709,2019,0.112,0.721,136072,0.512,1,0,6,0.0911,-6.579,1,58,43630,0.147,159.875
6jcAySyEXtv1y5YWM6F2Mr,Poolside Rain,Rain Recordings,0.0225,2019,0.181,0.264,170005,0.991,0,0.945,1,0.695,-19.299,1,63,43714,0.049,165.035
3nLQCvYLudPrG2q4mxnY2Y,Diamonds or Twine,Ryan Hurd,0.724,2019,0.145,0.621,211085,0.568,0,1.65E-06,2,0.108,-8.795,1,60,43469,0.0311,148.047
6S3vFnpsaCfYdTBaapULXO,Drove Me to the Whiskey,"Casey Donahew, Jaime Pierce",0.398,2019,0.74,0.484,200120,0.326,0,0,7,0.101,-8.704,1,58,43672,0.0384,139.776
7dxKdQC9Vo1hDxIUnt1z0Q,Rollercoaster,Jonas Brothers,0.467,2019,0.0583,0.697,181813,0.58,0,0,11,0.393,-7.986,0,62,43623,0.0451,123.977
0mPTZjG5PElXTUIxj1nqgp,If Youre Gonna Lie,FLETCHER,0.469,2019,0.607,0.671,203113,0.763,1,2.16E-05,8,0.495,-5.877,1,62,43693,0.305,149.87
70pZIQqQ37SrNCADx0FiPN,Jet Black (feat. Brandy),"Anderson .Paak, Brandy",0.473,2019,0.0302,0.819,208395,0.596,1,4.59E-06,7,0.102,-7.697,0,65,43567,0.123,108.204
0RPLQ0S48GhCE0x1rPqFAw,Dark Out,"Global Dan, Global AzN",0.333,2019,0.0461,0.552,180080,0.733,1,0,6,0.0703,-6.626,1,61,43644,0.202,159.818
2CStWGYWH8S11Hf9TYwYzK,Becoming,"Flovry, tender spring",0.359,2019,0.818,0.725,166242,0.28,0,0.807,1,0.194,-15.015,1,63,43795,0.142,82.021
4EcOCD3uek9lYY87NmqFOZ,Colors of the Wind,Ludovico Sagese,0.414,2019,0.996,0.414,231500,0.0874,0,0.965,10,0.0988,-26.017,1,65,43693,0.0521,140.352
22NJ4gaxcMI4j5Fg8dbnug,Broke Ass Kid,Dylan Wheeler,0.385,2019,0.00829,0.526,242325,0.785,1,0,6,0.0756,-4.165,1,58,43620,0.0361,111.073
3jGlOBjMJiNDWhdqRJl5dK,hungover sunday,Christian French,0.449,2019,0.853,0.673,180403,0.327,0,0,2,0.103,-7.67,1,63,43658,0.0827,82.729
4MuNaeIxOBvfJqmIUoX5aU,Comforting You,WYS,0.134,2019,0.429,0.595,194882,0.349,0,0.934,0,0.0963,-14.316,1,64,43828,0.0327,84.998
6ifUES3keWjwXgae8pXI3o,Me Rehúso,Danny Ocean,0.426,2019,0.0231,0.744,205715,0.804,0,0,1,0.0494,-6.327,1,74,43546,0.0677,104.823
2y6T22z0VqKK1R8UwI0MvJ,Bloxk Party (feat. Drego),"Sada Baby, Drego",0.18,2019,0.0491,0.655,207830,0.555,1,0,10,0.116,-7.823,0,58,43490,0.111,172.047
2ONRkpOJ6X91GMXMthtT0M,Ride It - Jonas Blue Remix,"Regard, Jonas Blue",0.392,2019,0.00658,0.689,182400,0.946,0,0.00189,7,0.262,-3.814,0,72,43770,0.0397,125.037
0N0ouPOeSFXAlWSy8p878q,And Rest!,Omaday,0.0736,2019,0.91,0.0868,198000,0.038,0,0.867,2,0.0799,-29.067,1,60,43819,0.0439,79.196
72XxzjvIBR0TKljL0ETcGQ,Nowhere To Run,"Ryan Trey, Bryson Tiller",0.718,2019,0.0878,0.721,221358,0.645,1,0.00228,4,0.073,-5.577,0,63,43546,0.158,183.372
0kvcPiQRHpwC55CmI9CUzr,Belgium,Lil Peep,0.191,2019,0.0224,0.734,240240,0.632,1,0.000547,4,0.115,-4.693,0,64,43769,0.0321,140.056
2HFa8YQM9xXsaqquv8efKI,Primordeal Instincts,Michel LeBond,0.0352,2019,0.962,0.101,200342,0.0724,0,0.842,1,0.109,-31.13,1,62,43704,0.0416,78.438
3JEY9Vl3Ti02UWy0e60oIE,Sleep Music With White Noise,"Deep Sleep Music Collective, Deep Sleep Music Experience, Relaxing Spa Music",0.0325,2019,0.942,0.0687,337500,0.0688,0,0.948,11,0.112,-21.231,1,60,43662,0.0365,75.598
4zvvvHm0b5CBl37tocxm7n,Sunlight,Hozier,0.368,2019,0.368,0.464,257347,0.559,0,0.000176,7,0.106,-4.209,0,58,43525,0.0287,115.349
7AOtINPzQ4N4JVXk7ygZZz,Intro,Roddy Ricch,0.716,2019,0.164,0.738,135849,0.657,1,0,3,0.163,-8.737,0,61,43805,0.109,159.01
30z2IlXuYkWxIjtXpD9C6a,"Other Friends (feat. Sarah Stiles, Zach Callison, Deedee Magno Hall, Estelle & Michaela Dietz)","Steven Universe, Deedee Magno Hall, Estelle, Michaela Dietz, Sarah Stiles, Zach Callison",0.383,2019,0.137,0.605,167890,0.415,0,0,11,0.346,-11.448,0,62,43710,0.42,118.033
6FcNLunvzsHCVVf4TGYULM,Drama Club,Melanie Martinez,0.512,2019,0.375,0.633,225641,0.655,1,0,5,0.145,-6.653,0,63,43714,0.0622,74.052
5hOnCHMwQdXOd4qfAWEhKP,DRAINO (feat. Denzel Curry),"City Morgue, ZillaKami, SosMula, Denzel Curry",0.211,2019,0.0601,0.67,202613,0.731,1,0,0,0.216,-5.474,1,61,43812,0.0509,115.051
1Bh0UzthW8pKEnYg7v40Oa,Heavenly,Cigarettes After Sex,0.122,2019,0.628,0.539,288595,0.431,0,0.653,8,0.11,-9.298,1,57,43763,0.0249,105.156
33NoCir8q4WA4HNmyrD3fu,Moonwalkin (feat. Lil Durk),"Roddy Ricch, Lil Durk",0.299,2019,0.0178,0.779,167851,0.58,1,0,1,0.15,-7.594,0,61,43805,0.284,160.243
6KeweE0BlXx3AtjMKhBLaz,Feel Me,"Rich Music LTD, Sech, Dalex, Justin Quiles, Lenny Tavárez, Feid, Mariah Angeliq",0.807,2019,0.12,0.769,300267,0.747,1,7.48E-06,11,0.0417,-4.56,0,77,43749,0.127,81.034
225I92Od6UNxwRJx9rUiyV,Gang Unit,Lil Loaded,0.716,2019,0.218,0.912,106667,0.695,1,0,6,0.11,-7.751,1,62,43805,0.0771,99.044
1kbGCuCsD7ZhCOYkm8Bnts,Cant Take My Eyes off You,"Craymer, AIIVAWN",0.0393,2019,0.941,0.525,240628,0.185,0,0.0162,11,0.356,-14.938,0,67,43790,0.0427,122.214
56yyecUavZFNRc9W5t0P8O,CASH COW,"NGHTMRE, Gunna",0.29,2019,0.0359,0.733,222027,0.722,1,6.34E-06,0,0.111,-5.07,1,61,43784,0.0842,135.97
6NJ5Q5QujNwwsst5mdSEfF,Die Happy,DREAMERS,0.842,2019,0.000431,0.573,186903,0.873,0,0,0,0.403,-3.838,1,61,43581,0.0297,102.012
58oryymPZNdtS2z8Une6NJ,Undecided,Chris Brown,0.488,2019,0.292,0.407,185000,0.612,1,0,5,0.198,-4.387,0,66,43644,0.129,96.943
02jGo2FGICuwh0WnFSiLuG,Hell Right (feat. Trace Adkins),"Blake Shelton, Trace Adkins",0.53,2019,0.085,0.547,208373,0.829,0,1.67E-05,2,0.132,-6.156,1,60,43812,0.0484,75.966
1aWu9UgVzG5EKeFCP49Spj,"Verify (feat. Young Thug, Gunna)","Jacquees, Young Thug, Gunna",0.284,2019,0.0316,0.525,163480,0.629,1,0,1,0.0768,-4.707,1,61,43777,0.106,84.699
3NMel0L1RZfekf2wLABmj2,Wolf Totem (feat. Jacoby Shaddix of Papa Roach),"The HU, Papa Roach",0.67,2019,0.0221,0.375,317078,0.895,0,0.000244,8,0.661,-3.846,1,61,43812,0.0605,172.129
0ZFeVCKCMCXUQ1TKVd2azW,The Sound of Silence,Pentatonix,0.26,2019,0.16,0.439,212637,0.43,0,0,9,0.368,-7.432,1,65,43511,0.0273,90.99
2zh01m4PiHaZz4BAm0NRxs,Tie Me Down (with Elley Duhé),"Gryffin, Elley Duhé",0.322,2019,0.136,0.608,218240,0.845,0,0,6,0.111,-2.292,1,62,43762,0.0597,98.976
7CS41pvRBhejuFs4m5nwtr,When I Lie,Lil Peep,0.262,2019,0.00269,0.737,237000,0.588,1,0,8,0.276,-4.872,0,64,43769,0.0467,150.936
1OfEfwXp9IKC5qRTtiGUWg,Every Little Honky Tonk Bar,George Strait,0.856,2019,0.292,0.66,194840,0.83,0,0,5,0.141,-5.099,1,58,43553,0.029,122.079
4YNrBVo8fv6qiTNwHLVDai,Potential,Summer Walker,0.291,2019,0.572,0.53,173120,0.37,1,0,1,0.0765,-7.416,1,63,43742,0.041,72.732
4gqMVEJSaL5nNeKj5WmVoT,No Lo Trates,"Pitbull, Daddy Yankee, Natti Natasha",0.829,2019,0.0569,0.834,198453,0.808,0,0.00052,11,0.222,-2.597,1,69,43581,0.0542,104.026
4ig3DcNoj3UfPdhL2Rw9J1,Turbulent,Waterparks,0.23,2019,0.0272,0.532,162577,0.841,0,0,4,0.136,-4.993,0,62,43749,0.172,172.004
1kMUGCt7XLDc5Q64Vl0H8S,Bellacoso,"Residente, Bad Bunny",0.695,2019,0.0651,0.774,257865,0.851,1,0,11,0.0568,-2.795,0,70,43672,0.255,180.086
5SXtpIukn53ab55okg7Cg8,Comfy,Mr Pillow,0.0342,2019,0.94,0.152,220786,0.0692,0,0.916,2,0.0997,-22.101,1,61,43773,0.0467,135.969
0ek2PwrDkUWRqoaTq6WKDj,Sleep Hibernation,Moon Laika,0.0708,2019,0.984,0.142,175132,0.013,0,0.909,7,0.0994,-33.299,1,63,43630,0.0428,72.917
2BNIB51vC5Xf4s14N57VTH,Wren,S.A. Karl,0.0535,2019,0.971,0.127,216097,0.0815,0,0.956,9,0.105,-21.016,1,63,43686,0.0401,75.115
4zsYVlQE4mCI6eyKRYJ0db,highschool,guccihighwaters,0.602,2019,0.615,0.731,152462,0.736,0,0,0,0.1,-4.979,1,62,43812,0.0463,130.07
6Dqja51kHdm93TJGkX7T16,Real Feel,Trippie Redd,0.425,2019,0.372,0.837,258552,0.57,1,0,2,0.0862,-5.221,1,60,43791,0.0767,74.514
07NMFSwppnky8JyIQIxAQZ,This Aint That,"Trippie Redd, Lil Mosey",0.219,2019,0.114,0.716,207059,0.68,1,0,4,0.366,-4.755,0,60,43791,0.0589,76.47
1CbxG199T0fzfUV5EO7aPV,Eternal Light,"Free Nationals, Chronixx",0.898,2019,0.648,0.793,193740,0.465,0,0.000132,5,0.0871,-8.134,0,62,43812,0.271,141.85
6glNKSv2aUtfQhe1SJBZZt,Lost On You,Lewis Capaldi,0.382,2019,0.889,0.555,197179,0.282,0,0,10,0.0927,-8.228,1,65,43602,0.0612,125.522
2xB64x7pRS8Qa9uuZktOnA,Babyface Savage (feat. Tory Lanez),"Bhad Bhabie, Tory Lanez",0.425,2019,0.0843,0.907,161160,0.557,1,0,1,0.0934,-6.882,0,64,43475,0.255,139.922
4qUtC2BwFC154Ha8YQRrkk,How to disappear,Lana Del Rey,0.0677,2019,0.565,0.326,228071,0.303,0,0.000655,9,0.161,-11.802,1,65,43707,0.047,78.888
6hLkeOMrhZ2CMLBp2of576,Wanted,OneRepublic,0.711,2019,0.164,0.668,136248,0.534,0,0,1,0.1,-6.586,1,68,43714,0.0677,145.816
1JVefYHGnKd8ZjyaqWmTpz,Havent Seen It Yet,Danny Gokey,0.609,2019,0.167,0.619,244067,0.686,0,0,2,0.114,-6.534,1,59,43567,0.0506,139.916
5WgdCkTa3l9GznpPQaQH6W,i dont miss u,carobae,0.0772,2019,0.855,0.407,178896,0.292,0,0,3,0.117,-7.621,1,62,43776,0.0773,78.412
5KHANPtncqrTSOgogF35AC,No Lames (feat. Summer Walker),"Kash Doll, Summer Walker",0.408,2019,0.278,0.812,170326,0.495,1,0,6,0.0876,-7.42,0,60,43756,0.416,82.569
3arQDLbkZnujJVfhoyEDlM,Triumph,XXXTENTACION,0.141,2019,0.718,0.446,166033,0.407,1,0,5,0.0732,-3.056,1,64,43805,0.031,81.041
2wenGTypSYHXl1sN1pNC7X,Slow Dance (feat. Ava Max) - Sam Feldt Remix,"AJ Mitchell, Ava Max, Sam Feldt",0.372,2019,0.114,0.732,193548,0.85,0,2.02E-06,1,0.0388,-5.999,1,69,43763,0.0444,124.024
4XEXrp37kZXpQTB2r5vWbS,Canalla,"Romeo Santos, El Chaval de la Bachata",0.903,2019,0.146,0.878,225387,0.875,0,0,11,0.145,-1.457,0,65,43560,0.0452,130.019
4CVtPhfKMyA8ST6ZQhJvZY,Catastrophically in love with you,Elsa Greeve,0.0985,2019,0.996,0.212,177250,0.00749,0,0.931,2,0.0761,-29.575,0,65,43749,0.0352,71.061
4no0eHn4fEB7tN1yZSXMma,C7osure (You Like),Lil Nas X,0.56,2019,0.397,0.847,148653,0.742,0,0,8,0.135,-5.515,0,61,43637,0.247,133.989
47FhiQXgLU47HDBYUDlHsd,Roll Dice,Roddy Ricch,0.496,2019,0.279,0.876,170995,0.443,1,0,2,0.105,-8.995,1,61,43805,0.178,153.029
4TXdMmTNsCETBK0D7PCYsL,Calabasas,Skizzy Mars,0.327,2019,0.0627,0.861,160000,0.632,1,0,3,0.15,-5.754,1,59,43672,0.0451,132.004
0W1ZfgXpC23RYQPDq7RM5I,"Pink Toes (Offset, DaBaby feat. Gunna)","Quality Control, Offset, DaBaby, Gunna",0.577,2019,0.0525,0.957,217220,0.767,1,0,0,0.117,-5.116,1,60,43693,0.115,110.508
6gBtackLW0UYKQkYVyKUS7,Altar Call Prayer,Brinson,0.226,2019,0.0149,0.737,75743,0.636,0,0.000154,0,0.112,-6.711,0,57,43580,0.0666,157.998
4LH1gsNA3wUS6QKkGZoJN8,XXL,DaBaby,0.705,2019,0.00245,0.914,153863,0.655,1,0,6,0.0817,-5.333,0,59,43735,0.294,143.975
5HEm9RTM8fIuzKa1RBj6xZ,BAD KID,Night Lovell,0.0389,2019,0.0987,0.886,142222,0.316,1,0.0166,1,0.108,-8.683,1,63,43518,0.0677,135.006
5h68UTytwmTJDwoGbqLwzV,Never Had The Balls,Rex Orange County,0.361,2019,0.387,0.691,236893,0.68,0,0.000276,5,0.0508,-7.808,1,62,43763,0.0365,149.974
